SourceFile,Artist,Performer,Album,Title,Date,Genre,TrackNumber,Tracktotal,Cddb,Comment,Duration,Composer
"./CD147 Hans Fagius - Bach Edition CD VI-07 Organ Works BWV 539,593,587,590/13 - Herr Christ, der einig Gottes Sohn BWV 698.flac",Hans Fagius,,"Bach Edition CD VI-07 Organ Works BWV 539,593,587,590","Herr Christ, der einig Gottes Sohn BWV 698",1986,,13,,,,00:01:07,"Bach, Johann Sebastian (1685-1750)"
"./CD147 Hans Fagius - Bach Edition CD VI-07 Organ Works BWV 539,593,587,590/14 - Nun komm, der Heiden Heiland BWV 699.flac",Hans Fagius,,"Bach Edition CD VI-07 Organ Works BWV 539,593,587,590","Nun komm, der Heiden Heiland BWV 699",1986,,14,,,,00:01:09,"Bach, Johann Sebastian (1685-1750)"
"./CD147 Hans Fagius - Bach Edition CD VI-07 Organ Works BWV 539,593,587,590/15 - Vom Himmel hoch, da komm ich her BWV 701.flac",Hans Fagius,,"Bach Edition CD VI-07 Organ Works BWV 539,593,587,590","Vom Himmel hoch, da komm ich her BWV 701",1986,,15,,,,00:01:23,"Bach, Johann Sebastian (1685-1750)"
"./CD147 Hans Fagius - Bach Edition CD VI-07 Organ Works BWV 539,593,587,590/16 - Gottes Sohn ist kommen BWV 703.flac",Hans Fagius,,"Bach Edition CD VI-07 Organ Works BWV 539,593,587,590",Gottes Sohn ist kommen BWV 703,1986,,16,,,,00:00:52,"Bach, Johann Sebastian (1685-1750)"
"./CD147 Hans Fagius - Bach Edition CD VI-07 Organ Works BWV 539,593,587,590/17 - Lob sei dem allmächtigen Gott BWV 704.flac",Hans Fagius,,"Bach Edition CD VI-07 Organ Works BWV 539,593,587,590",Lob sei dem allmächtigen Gott BWV 704,1986,,17,,,,00:01:05,"Bach, Johann Sebastian (1685-1750)"
"./CD147 Hans Fagius - Bach Edition CD VI-07 Organ Works BWV 539,593,587,590/18 - Fuge in G major BWV 576.flac",Hans Fagius,,"Bach Edition CD VI-07 Organ Works BWV 539,593,587,590",Fuge in G major BWV 576,1986,,18,,,,00:04:20,"Bach, Johann Sebastian (1685-1750)"
"./CD147 Hans Fagius - Bach Edition CD VI-07 Organ Works BWV 539,593,587,590/19 - Pastorella in F major BWV 590.flac",Hans Fagius,,"Bach Edition CD VI-07 Organ Works BWV 539,593,587,590",Pastorella in F major BWV 590,1986,,19,,,,00:11:00,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/01 - Partita diverse sopra: O Gott, du frommer Gott BWV 767.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564","Partita diverse sopra: O Gott, du frommer Gott BWV 767",1986,,1,,,,00:14:32,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/02 - Liebster Jesu, wir sind hier BWV 706.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564","Liebster Jesu, wir sind hier BWV 706",1986,,2,,,,00:03:04,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/03 - Ich hab mein sach Gott heimgestellt BWV 707.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564",Ich hab mein sach Gott heimgestellt BWV 707,1986,,3,,,,00:04:36,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/04 - Herr Jesu Christ, dich zu und wend.. BWV 709.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564","Herr Jesu Christ, dich zu und wend.. BWV 709",1986,,4,,,,00:03:11,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/05 - Trio Sonata No 2 in C minor BWV 526 - Vivace.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564",Trio Sonata No 2 in C minor BWV 526 - Vivace,1986,,5,,,,00:03:44,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/06 - Trio Sonata No 2 in C minor BWV 526 - Largo.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564",Trio Sonata No 2 in C minor BWV 526 - Largo,1986,,6,,,,00:03:07,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/07 - Trio Sonata No 2 in C minor BWV 526 - Allegro.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564",Trio Sonata No 2 in C minor BWV 526 - Allegro,1986,,7,,,,00:03:59,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/08 - Präludium & Fuge in G major BWV 541 - Präludium.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564",Präludium & Fuge in G major BWV 541 - Präludium,1986,,8,,,,00:02:52,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/09 - Präludium & Fuge in G major BWV 541 - Fuge.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564",Präludium & Fuge in G major BWV 541 - Fuge,1986,,9,,,,00:04:17,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/10 - Trio in G major (nach G.Ph.Telemann ¿) BWV 586.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564",Trio in G major (nach G.Ph.Telemann ¿) BWV 586,1986,,10,,,,00:02:49,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/11 - Vom Himmel hoch, da komm ich her BWV 700.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564","Vom Himmel hoch, da komm ich her BWV 700",1986,,11,,,,00:02:34,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/12 - Das Jesulein soll doch mein Trost BWV 702.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564",Das Jesulein soll doch mein Trost BWV 702,1986,,12,,,,00:01:28,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/13 - Wir Christenleut, a 2 Clav. et Pedale BWV 710.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564","Wir Christenleut, a 2 Clav. et Pedale BWV 710",1986,,13,,,,00:01:47,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/14 - Toccata, Adagio & Fuge, in C major BWV 564 - Toccata.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564","Toccata, Adagio & Fuge, in C major BWV 564 - Toccata",1986,,14,,,,00:06:02,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/15 - Toccata, Adagio & Fuge, in C major BWV 564 - Adagio.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564","Toccata, Adagio & Fuge, in C major BWV 564 - Adagio",1986,,15,,,,00:04:58,"Bach, Johann Sebastian (1685-1750)"
"./CD148 Hans Fagius - Bach Edition CD VI-08 Organ Works BWV 767,526,541,564/16 - Toccata, Adagio & Fuge, in C major BWV 564 - Fuga.flac",Hans Fagius,,"Bach Edition CD VI-08 Organ Works BWV 767,526,541,564","Toccata, Adagio & Fuge, in C major BWV 564 - Fuga",1986,,16,,,,00:05:10,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/01 - Praeludium in a-Moll, BWV 569.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Praeludium in a-Moll, BWV 569",2000,,1,,,,00:04:15,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/02 - Der Tag, der ist so freudenreich, oder, Ein Kindelein so löbelich, BWV 719.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Der Tag, der ist so freudenreich, oder, Ein Kindelein so löbelich, BWV 719",2000,,2,,,,00:01:52,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/03 - Wir Christenleut, BWV 1090.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Wir Christenleut, BWV 1090",2000,,3,,,,00:01:50,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/04 - Das alte Jahr vergangen ist, BWV 1091.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Das alte Jahr vergangen ist, BWV 1091",2000,,4,,,,00:02:40,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/05 - Herr Gott, nun schleuß den Himmel auf, BWV 1092.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Herr Gott, nun schleuß den Himmel auf, BWV 1092",2000,,5,,,,00:02:21,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/06 - Praeludium et Fuga c-Moll, BWV 549.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Praeludium et Fuga c-Moll, BWV 549",2000,,6,,,,00:05:14,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/07 - Herzliebster Jesu, was hast du verbrochen, BWV 1093.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Herzliebster Jesu, was hast du verbrochen, BWV 1093",2000,,7,,,,00:02:32,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/08 - O Jesu, wie ist dein Gestalt, BWV 1094.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","O Jesu, wie ist dein Gestalt, BWV 1094",2000,,8,,,,00:03:15,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/09 - O Lamm Gottes unschuldig, BWV 1095.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","O Lamm Gottes unschuldig, BWV 1095",2000,,9,,,,00:02:31,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/10 - Christe, der du bist Tag und Licht, oder, Wir danken dir, Herr Jesu Christ, BWV 1096.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Christe, der du bist Tag und Licht, oder, Wir danken dir, Herr Jesu Christ, BWV 1096",2000,,10,,,,00:02:48,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/11 - Ehre sei dir, Christe, der du leidest Not, BWV 1097.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Ehre sei dir, Christe, der du leidest Not, BWV 1097",2000,,11,,,,00:01:53,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/12 - Wir glauben all an einen Gott, BWV 1098.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Wir glauben all an einen Gott, BWV 1098",2000,,12,,,,00:02:04,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/13 - Fantasia (Concerto) in G-Dur, BWV 571.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Fantasia (Concerto) in G-Dur, BWV 571",2000,,13,,,,00:07:52,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/14 - Aus tiefer Not schrei ich zu dir, BWV 1099.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Aus tiefer Not schrei ich zu dir, BWV 1099",2000,,14,,,,00:02:06,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/15 - Allein zu dir, Herr Jesu Christ, BWV 1100.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Allein zu dir, Herr Jesu Christ, BWV 1100",2000,,15,,,,00:02:09,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/16 - Ach Gott und Herr, BWV 714.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Ach Gott und Herr, BWV 714",2000,,16,,,,00:02:34,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/17 - Ach Herr, mich armen Sünder, BWV 742.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Ach Herr, mich armen Sünder, BWV 742",2000,,17,,,,00:02:37,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/18 - Durch Adams Fall ist ganz verderbt, BWV 1101.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Durch Adams Fall ist ganz verderbt, BWV 1101",2000,,18,,,,00:03:08,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/19 - Praeludium per Organo pleno, BWV 567.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Praeludium per Organo pleno, BWV 567",2000,,19,,,,00:01:14,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/20 - Kleines harmonisches Labyrinth, BWV 591.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Kleines harmonisches Labyrinth, BWV 591",2000,,20,,,,00:03:51,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/21 - Du Friedefürst, Herr Jesu Christ, BWV 1102.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Du Friedefürst, Herr Jesu Christ, BWV 1102",2000,,21,,,,00:02:26,"Bach, Johann Sebastian (1685-1750)"
"./CD149 Johann Sebastian Bach - Bach Edition, Volume 22: Organ Works_Orgelwerke, Volume II (disc 1)/22 - Erhalt uns, Herr, bei deinem Wort, BWV 1103.flac",Johann Sebastian Bach,,"Bach Edition, Volume 22: Organ Works/Orgelwerke, Volume II (disc 1)","Erhalt uns, Herr, bei deinem Wort, BWV 1103",2000,,22,,,,00:01:45,"Bach, Johann Sebastian (1685-1750)"
